9337.079136432001,24852.0
9337.081196465157,24852.0
9337.083256498312,24852.0
9337.085316531467,24852.0
9337.087376564623,24852.0
9337.089436597778,24852.0
9337.091496630936,24852.0
9337.093556664091,24852.0
9337.095616697246,24853.0
9337.097676730402,24853.0
9337.099736763557,24853.0
9337.101796796713,24853.0
9337.103856829868,24853.0
9337.105916863024,24853.0
9337.107976896179,24853.0
9337.110036929334,24853.0
9337.11209696249,24853.0
9337.114156995647,24854.0
9337.116217028803,24854.0
9337.118277061958,24854.0
9337.120337095113,24854.0
9337.122397128269,24854.0
9337.124457161424,24854.0
9337.12651719458,24854.0
9337.128577227735,24854.0
9337.13063726089,24855.0
9337.132697294046,24855.0
9337.134757327203,24855.0
9337.136817360359,24855.0
9337.138877393514,24855.0
9337.14093742667,24855.0
9337.142997459825,24855.0
9337.14505749298,24855.0
9337.147117526136,24855.0
9337.149177559291,24856.0
9337.151237592447,24856.0
9337.153297625602,24856.0
9337.155357658758,24856.0
9337.157417691915,24856.0
9337.15947772507,24856.0
9337.161537758226,24856.0
9337.163597791381,24856.0
9337.165657824537,24856.0
9337.167717857692,24856.0
9337.169777890847,24856.0
9337.171837924003,24856.0
9337.173897957158,24856.0
9337.175957990314,24856.0
9337.178018023471,24856.0
9337.180078056626,24856.0
9337.182138089782,24856.0
9337.184198122937,24857.0
9337.186258156093,24857.0
9337.188318189248,24857.0
9337.190378222404,24857.0
9337.192438255559,24857.0
9337.194498288714,24857.0
9337.19655832187,24857.0
9337.198618355025,24857.0
9337.200678388182,24857.0
9337.202738421338,24858.0
9337.204798454493,24858.0
9337.206858487649,24858.0
9337.208918520804,24858.0
9337.21097855396,24858.0
9337.213038587115,24858.0
9337.21509862027,24858.0
9337.217158653426,24858.0
9337.219218686581,24858.0
9337.221278719739,24859.0
9337.223338752894,24859.0
9337.22539878605,24859.0
9337.227458819205,24859.0
9337.22951885236,24859.0
9337.231578885516,24859.0
9337.233638918671,24859.0
9337.235698951827,24859.0
9337.237758984982,24859.0
9337.239819018137,24860.0
9337.241879051293,24860.0
9337.24393908445,24860.0
9337.245999117606,24860.0
9337.248059150761,24860.0
9337.250119183916,24860.0
9337.252179217072,24860.0
9337.254239250227,24860.0
9337.256299283383,24860.0
9337.258359316538,24861.0
9337.260419349694,24861.0
9337.262479382849,24861.0
9337.264539416006,24861.0
9337.266599449162,24861.0
9337.268659482317,24861.0
9337.270719515473,24861.0
9337.272779548628,24861.0
9337.274839581783,24861.0
9337.276899614939,24862.0
9337.278959648094,24862.0
9337.28101968125,24862.0
9337.283079714405,24862.0
9337.28513974756,24862.0
9337.287199780718,24862.0
9337.289259813873,24862.0
9337.291319847029,24862.0
9337.293379880184,24862.0
9337.29543991334,24863.0
9337.297499946495,24863.0
9337.29955997965,24863.0
9337.301620012806,24863.0
9337.303680045961,24863.0
9337.305740079117,24863.0
9337.307800112272,24863.0
9337.30986014543,24863.0
9337.311920178585,24864.0
9337.31398021174,24864.0
9337.316040244896,24864.0
9337.318100278051,24864.0
9337.320160311207,24864.0
9337.322220344362,24864.0
9337.324280377517,24865.0
9337.326340410673,24865.0
9337.328400443828,24865.0
9337.330460476986,24865.0
9337.332520510141,24865.0
9337.334580543296,24865.0
9337.336640576452,24865.0
9337.338700609607,24865.0
9337.340760642763,24865.0
9337.342820675918,24865.0
9337.344880709074,24865.0
9337.346940742229,24865.0
9337.349000775384,24865.0
9337.35106080854,24865.0
9337.353120841697,24865.0
9337.355180874853,24865.0
9337.357240908008,24865.0
9337.359300941163,24865.0
9337.361360974319,24865.0
9337.363421007474,24865.0
9337.36548104063,24865.0
9337.367541073785,24865.0
9337.36960110694,24865.0
9337.371661140096,24865.0
9337.373721173251,24866.0
9337.375781206409,24866.0
9337.377841239564,24866.0
9337.37990127272,24866.0
9337.381961305875,24866.0
9337.38402133903,24866.0
9337.386081372186,24866.0
9337.388141405341,24866.0
9337.390201438497,24866.0
9337.392261471652,24867.0
9337.394321504808,24867.0
9337.396381537965,24867.0
9337.39844157112,24867.0
9337.400501604276,24867.0
9337.402561637431,24867.0
9337.404621670586,24867.0
9337.406681703742,24867.0
9337.408741736897,24867.0
9337.410801770053,24868.0
9337.412861803208,24868.0
9337.414921836364,24868.0
9337.416981869519,24868.0
9337.419041902676,24868.0
9337.421101935832,24868.0
9337.423161968987,24868.0
9337.425222002143,24868.0
9337.427282035298,24868.0
9337.429342068453,24869.0
9337.431402101609,24869.0
9337.433462134764,24869.0
9337.43552216792,24869.0
9337.437582201075,24869.0
9337.439642234232,24869.0
9337.441702267388,24869.0
9337.443762300543,24869.0
9337.445822333699,24869.0
9337.447882366854,24870.0
9337.44994240001,24870.0
9337.452002433165,24870.0
9337.45406246632,24870.0
9337.456122499476,24870.0
9337.458182532631,24870.0
9337.460242565787,24870.0
9337.462302598944,24870.0
9337.4643626321,24870.0
9337.466422665255,24871.0
9337.46848269841,24871.0
9337.470542731566,24871.0
9337.472602764721,24871.0
9337.474662797877,24871.0
9337.476722831032,24871.0
9337.478782864187,24871.0
9337.480842897343,24871.0
9337.4829029305,24871.0
9337.484962963656,24872.0
9337.487022996811,24872.0
9337.489083029966,24872.0
9337.491143063122,24872.0
9337.493203096277,24872.0
9337.495263129433,24872.0
9337.497323162588,24872.0
9337.499383195744,24872.0
9337.501443228899,24873.0
9337.503503262054,24873.0
9337.505563295212,24873.0
9337.507623328367,24873.0
9337.509683361523,24873.0
9337.511743394678,24873.0
9337.513803427833,24873.0
9337.515863460989,24873.0
9337.517923494144,24873.0
9337.5199835273,24873.0
9337.522043560455,24873.0
9337.52410359361,24873.0
9337.526163626768,24873.0
9337.528223659923,24873.0
9337.530283693079,24873.0
9337.532343726234,24873.0
9337.53440375939,24873.0
9337.536463792545,24873.0
9337.5385238257,24874.0
9337.540583858856,24874.0
9337.542643892011,24874.0
9337.544703925167,24874.0
9337.546763958322,24874.0
9337.54882399148,24874.0
9337.550884024635,24875.0
9337.55294405779,24875.0
9337.555004090946,24875.0
9337.557064124101,24875.0
9337.559124157257,24875.0
9337.561184190412,24875.0
9337.563244223567,24875.0
9337.565304256723,24876.0
9337.567364289878,24876.0
9337.569424323035,24876.0
9337.571484356191,24876.0
9337.573544389346,24876.0
9337.575604422502,24876.0
9337.577664455657,24876.0
9337.579724488813,24876.0
9337.581784521968,24877.0
9337.583844555124,24877.0
9337.585904588279,24877.0
9337.587964621434,24877.0
9337.59002465459,24877.0
9337.592084687747,24877.0
9337.594144720902,24877.0
9337.596204754058,24877.0
9337.598264787213,24877.0
9337.600324820369,24878.0
9337.602384853524,24878.0
9337.60444488668,24878.0
9337.606504919835,24878.0
9337.60856495299,24878.0
9337.610624986146,24878.0
9337.612685019303,24878.0
9337.614745052459,24878.0
9337.616805085614,24878.0
9337.61886511877,24878.0
9337.620925151925,24878.0
9337.62298518508,24878.0
9337.625045218236,24878.0
9337.627105251391,24878.0
9337.629165284547,24878.0
9337.631225317702,24878.0
9337.633285350857,24878.0
9337.635345384015,24879.0
9337.63740541717,24879.0
9337.639465450326,24879.0
9337.641525483481,24879.0
9337.643585516636,24879.0
9337.645645549792,24879.0
9337.647705582947,24879.0
9337.649765616103,24879.0
9337.651825649258,24879.0
9337.653885682414,24880.0
9337.65594571557,24880.0
9337.658005748726,24880.0
9337.660065781882,24880.0
9337.662125815037,24880.0
9337.664185848193,24880.0
9337.666245881348,24880.0
9337.668305914503,24880.0
9337.670365947659,24880.0
9337.672425980814,24881.0
9337.67448601397,24881.0
9337.676546047125,24881.0
9337.678606080282,24881.0
9337.680666113438,24881.0
9337.682726146593,24881.0
9337.684786179749,24881.0
9337.686846212904,24881.0
9337.68890624606,24881.0
9337.690966279215,24882.0
9337.69302631237,24882.0
9337.695086345526,24882.0
9337.697146378681,24882.0
9337.699206411837,24882.0
9337.701266444994,24882.0
9337.70332647815,24882.0
9337.705386511305,24882.0
9337.70744654446,24882.0
9337.709506577616,24883.0
9337.711566610771,24883.0
9337.713626643927,24883.0
9337.715686677082,24883.0
9337.717746710237,24883.0
9337.719806743393,24883.0
9337.72186677655,24883.0
9337.723926809706,24883.0
9337.725986842861,24884.0
9337.728046876016,24884.0
9337.730106909172,24884.0
9337.732166942327,24884.0
9337.734226975483,24884.0
9337.736287008638,24884.0
9337.738347041794,24884.0
9337.740407074949,24884.0
9337.742467108104,24884.0
9337.744527141262,24884.0
9337.746587174417,24885.0
9337.748647207573,24885.0
9337.750707240728,24885.0
9337.752767273883,24885.0
9337.754827307039,24885.0
9337.756887340194,24885.0
9337.75894737335,24885.0
9337.761007406505,24885.0
9337.76306743966,24886.0
9337.765127472816,24886.0
9337.767187505973,24886.0
9337.769247539129,24886.0
9337.771307572284,24886.0
9337.77336760544,24886.0
9337.775427638595,24886.0
9337.77748767175,24886.0
9337.779547704906,24886.0
9337.781607738061,24887.0
9337.783667771217,24887.0
9337.785727804372,24887.0
9337.78778783753,24887.0
9337.789847870685,24887.0
9337.79190790384,24887.0
9337.793967936996,24887.0
9337.796027970151,24887.0
9337.798088003306,24887.0
9337.800148036462,24887.0
9337.802208069617,24887.0
9337.804268102773,24887.0
9337.806328135928,24887.0
9337.808388169084,24887.0
9337.81044820224,24887.0
9337.812508235396,24887.0
9337.814568268552,24887.0
9337.816628301707,24888.0
9337.818688334863,24888.0
9337.820748368018,24888.0
9337.822808401173,24888.0
9337.824868434329,24888.0
9337.826928467484,24888.0
9337.82898850064,24888.0
9337.831048533797,24889.0
9337.833108566952,24889.0
9337.835168600108,24889.0
9337.837228633263,24889.0
9337.839288666419,24889.0
9337.841348699574,24889.0
9337.84340873273,24889.0
9337.845468765885,24890.0
9337.84752879904,24890.0
9337.849588832196,24890.0
9337.851648865351,24890.0
9337.853708898509,24890.0
9337.855768931664,24890.0
9337.85782896482,24890.0
9337.859888997975,24890.0
9337.86194903113,24890.0
9337.864009064286,24890.0
9337.866069097441,24890.0
9337.868129130597,24890.0
9337.870189163752,24890.0
9337.872249196907,24890.0
9337.874309230065,24890.0
9337.87636926322,24890.0
9337.878429296376,24890.0
9337.880489329531,24891.0
9337.882549362686,24891.0
9337.884609395842,24891.0
9337.886669428997,24891.0
9337.888729462153,24891.0
9337.890789495308,24891.0
9337.892849528464,24891.0
9337.894909561619,24891.0
9337.896969594776,24891.0
9337.899029627932,24892.0
9337.901089661087,24892.0
9337.903149694243,24892.0
9337.905209727398,24892.0
9337.907269760553,24892.0
9337.909329793709,24892.0
9337.911389826864,24892.0
9337.91344986002,24892.0
9337.915509893175,24892.0
9337.917569926332,24893.0
9337.919629959488,24893.0
9337.921689992643,24893.0
9337.923750025799,24893.0
9337.925810058954,24893.0
9337.92787009211,24893.0
9337.929930125265,24893.0
9337.93199015842,24893.0
9337.934050191576,24893.0
9337.936110224731,24894.0
9337.938170257887,24894.0
9337.940230291044,24894.0
9337.9422903242,24894.0
9337.944350357355,24894.0
9337.94641039051,24894.0
9337.948470423666,24894.0
9337.950530456821,24894.0
9337.952590489977,24894.0
9337.954650523132,24894.0
9337.956710556287,24895.0
9337.958770589443,24895.0
9337.9608306226,24895.0
9337.962890655755,24895.0
9337.96495068891,24895.0
9337.967010722066,24895.0
9337.969070755222,24895.0
9337.971130788377,24895.0
9337.973190821533,24895.0
9337.975250854688,24896.0
9337.977310887843,24896.0
9337.979370920999,24896.0
9337.981430954154,24896.0
9337.983490987312,24896.0
9337.985551020467,24896.0
9337.987611053622,24896.0
9337.989671086778,24896.0
9337.991731119933,24896.0
9337.993791153089,24897.0
9337.995851186244,24897.0
9337.9979112194,24897.0
9337.999971252555,24897.0
9338.00203128571,24897.0
9338.004091318868,24897.0
9338.006151352023,24897.0
9338.008211385179,24897.0
9338.010271418334,24897.0
9338.01233145149,24898.0
9338.014391484645,24898.0
9338.0164515178,24898.0
9338.018511550956,24898.0
9338.020571584111,24898.0
9338.022631617267,24898.0
9338.024691650422,24898.0
9338.02675168358,24898.0
9338.028811716735,24898.0
9338.03087174989,24899.0
9338.032931783046,24899.0
9338.034991816201,24899.0
9338.037051849356,24899.0
9338.039111882512,24899.0
9338.041171915667,24899.0
9338.043231948823,24899.0
9338.045291981978,24899.0
9338.047352015135,24899.0
9338.04941204829,24899.0
9338.051472081446,24899.0
9338.053532114602,24899.0
9338.055592147757,24899.0
9338.057652180913,24899.0
9338.059712214068,24899.0
9338.061772247223,24899.0
9338.063832280379,24899.0
9338.065892313534,24899.0
9338.06795234669,24900.0
9338.070012379847,24900.0
9338.072072413002,24900.0
9338.074132446158,24900.0
9338.076192479313,24900.0
9338.078252512469,24900.0
9338.080312545624,24900.0
9338.08237257878,24900.0
9338.084432611935,24900.0
9338.08649264509,24901.0
9338.088552678246,24901.0
9338.090612711401,24901.0
9338.092672744559,24901.0
9338.094732777714,24901.0
9338.09679281087,24901.0
9338.098852844025,24901.0
9338.10091287718,24901.0
9338.102972910336,24901.0
9338.105032943491,24901.0
9338.107092976647,24902.0
9338.109153009802,24902.0
9338.111213042957,24902.0
9338.113273076115,24902.0
9338.11533310927,24902.0
9338.117393142425,24902.0
9338.119453175581,24902.0
9338.121513208736,24902.0
9338.123573241892,24902.0
9338.125633275047,24903.0
9338.127693308203,24903.0
9338.129753341358,24903.0
9338.131813374514,24903.0
9338.133873407669,24903.0
9338.135933440826,24903.0
9338.137993473982,24903.0
9338.140053507137,24903.0
9338.142113540292,24904.0
9338.144173573448,24904.0
9338.146233606603,24904.0
9338.148293639759,24904.0
9338.150353672914,24904.0
9338.15241370607,24904.0
9338.154473739225,24904.0
9338.15653377238,24904.0
9338.158593805538,24904.0
9338.160653838693,24904.0
9338.162713871849,24905.0
9338.164773905004,24905.0
9338.16683393816,24905.0
9338.168893971315,24905.0
9338.17095400447,24905.0
9338.173014037626,24905.0
9338.175074070781,24905.0
9338.177134103937,24905.0
9338.179194137094,24905.0
9338.18125417025,24906.0
9338.183314203405,24906.0
9338.18537423656,24906.0
9338.187434269716,24906.0
9338.189494302871,24906.0
9338.191554336026,24906.0
9338.193614369182,24906.0
9338.195674402337,24906.0
9338.197734435493,24906.0
9338.199794468648,24907.0
9338.201854501805,24907.0
9338.20391453496,24907.0
9338.205974568116,24907.0
9338.208034601272,24907.0
9338.210094634427,24907.0
9338.212154667583,24907.0
9338.214214700738,24907.0
9338.216274733893,24907.0
9338.218334767049,24908.0
9338.220394800204,24908.0
9338.222454833362,24908.0
9338.224514866517,24908.0
9338.226574899672,24908.0
9338.228634932828,24908.0
9338.230694965983,24908.0
9338.232754999139,24908.0
9338.234815032294,24908.0
9338.23687506545,24908.0
9338.238935098605,24908.0
9338.24099513176,24908.0
9338.243055164916,24908.0
9338.245115198073,24908.0
9338.247175231229,24908.0
9338.249235264384,24908.0
9338.25129529754,24908.0
9338.253355330695,24908.0
9338.25541536385,24908.0
9338.257475397006,24908.0
9338.259535430161,24908.0
9338.261595463317,24908.0
9338.263655496472,24908.0
9338.26571552963,24908.0
9338.267775562785,24908.0
9338.26983559594,24908.0
9338.271895629096,24908.0
9338.273955662251,24908.0
9338.276015695406,24908.0
9338.278075728562,24908.0
9338.280135761717,24909.0
9338.282195794873,24909.0
9338.284255828028,24909.0
9338.286315861184,24909.0
9338.28837589434,24909.0
9338.290435927496,24909.0
9338.292495960652,24909.0
9338.294555993807,24909.0
9338.296616026963,24909.0
9338.298676060118,24909.0
9338.300736093273,24909.0
9338.302796126429,24909.0
9338.304856159584,24909.0
9338.30691619274,24909.0
9338.308976225897,24910.0
9338.311036259052,24910.0
9338.313096292208,24910.0
9338.315156325363,24910.0
9338.317216358519,24910.0
9338.319276391674,24910.0
9338.32133642483,24910.0
9338.323396457985,24910.0
9338.32545649114,24910.0
9338.327516524296,24911.0
9338.329576557451,24911.0
9338.331636590608,24911.0
9338.333696623764,24911.0
9338.33575665692,24911.0
9338.337816690075,24911.0
9338.33987672323,24911.0
9338.341936756386,24911.0
9338.343996789541,24911.0
9338.346056822696,24912.0
9338.348116855852,24912.0
9338.350176889007,24912.0
9338.352236922165,24912.0
9338.35429695532,24912.0
9338.356356988475,24912.0
9338.35841702163,24912.0
9338.360477054786,24913.0
9338.362537087942,24913.0
9338.364597121097,24913.0
9338.366657154253,24913.0
9338.368717187408,24913.0
9338.370777220563,24913.0
9338.372837253719,24913.0
9338.374897286876,24913.0
9338.376957320032,24913.0
9338.379017353187,24913.0
9338.381077386342,24913.0
9338.383137419498,24913.0
9338.385197452653,24913.0
9338.387257485809,24913.0
9338.389317518964,24913.0
9338.39137755212,24914.0
9338.393437585275,24914.0
9338.395497618432,24914.0
9338.397557651588,24914.0
9338.399617684743,24914.0
9338.401677717899,24914.0
9338.403737751054,24914.0
9338.40579778421,24914.0
9338.407857817365,24914.0
9338.40991785052,24914.0
9338.411977883676,24915.0
9338.414037916831,24915.0
9338.416097949987,24915.0
9338.418157983144,24915.0
9338.4202180163,24915.0
9338.422278049455,24915.0
9338.42433808261,24915.0
9338.426398115766,24915.0
9338.428458148921,24915.0
9338.430518182076,24916.0
9338.432578215232,24916.0
9338.434638248387,24916.0
9338.436698281543,24916.0
9338.4387583147,24916.0
9338.440818347855,24916.0
9338.44287838101,24916.0
9338.444938414166,24916.0
9338.446998447322,24916.0
9338.449058480477,24917.0
9338.451118513633,24917.0
9338.453178546788,24917.0
9338.455238579943,24917.0
9338.457298613099,24917.0
9338.459358646254,24917.0
9338.461418679412,24917.0
9338.463478712567,24917.0
9338.465538745722,24917.0
9338.467598778878,24917.0
9338.469658812033,24917.0
9338.471718845189,24917.0
9338.473778878344,24917.0
9338.4758389115,24917.0
9338.477898944655,24917.0
9338.47995897781,24917.0
9338.482019010966,24917.0
9338.484079044123,24917.0
9338.486139077278,24918.0
9338.488199110434,24918.0
9338.49025914359,24918.0
9338.492319176745,24918.0
9338.4943792099,24918.0
9338.496439243056,24918.0
9338.498499276211,24918.0
9338.500559309367,24918.0
9338.502619342522,24918.0
9338.50467937568,24918.0
9338.506739408835,24919.0
9338.50879944199,24919.0
9338.510859475145,24919.0
9338.512919508301,24919.0
9338.514979541456,24919.0
9338.517039574612,24919.0
9338.519099607767,24919.0
9338.521159640923,24919.0
9338.523219674078,24920.0
9338.525279707233,24920.0
9338.52733974039,24920.0
9338.529399773546,24920.0
9338.531459806702,24920.0
9338.533519839857,24920.0
9338.535579873012,24920.0
9338.537639906168,24920.0
9338.539699939323,24920.0
9338.541759972479,24921.0
9338.543820005634,24921.0
9338.54588003879,24921.0
9338.547940071945,24921.0
9338.550000105102,24921.0
9338.552060138258,24921.0
9338.554120171413,24921.0
9338.556180204569,24921.0
9338.558240237724,24921.0
9338.56030027088,24921.0
9338.562360304035,24922.0
9338.56442033719,24922.0
9338.566480370346,24922.0
9338.568540403501,24922.0
9338.570600436658,24922.0
9338.572660469814,24922.0
9338.57472050297,24922.0
9338.576780536125,24922.0
9338.57884056928,24922.0
9338.580900602436,24923.0
9338.582960635591,24923.0
9338.585020668746,24923.0
9338.587080701902,24923.0
9338.589140735057,24923.0
9338.591200768213,24923.0
9338.59326080137,24923.0
9338.595320834525,24923.0
9338.59738086768,24923.0
9338.599440900836,24924.0
9338.601500933992,24924.0
9338.603560967147,24924.0
9338.605621000303,24924.0
9338.607681033458,24924.0
9338.609741066613,24924.0
9338.611801099769,24924.0
9338.613861132926,24924.0
9338.615921166082,24924.0
9338.617981199237,24924.0
9338.620041232392,24925.0
9338.622101265548,24925.0
9338.624161298703,24925.0
9338.626221331859,24925.0
9338.628281365014,24925.0
9338.63034139817,24925.0
9338.632401431325,24925.0
9338.63446146448,24925.0
9338.636521497638,24926.0
9338.638581530793,24926.0
9338.640641563949,24926.0
9338.642701597104,24926.0
9338.64476163026,24926.0
9338.646821663415,24926.0
9338.64888169657,24926.0
9338.650941729726,24926.0
9338.653001762881,24926.0
9338.655061796037,24926.0
9338.657121829194,24926.0
9338.65918186235,24926.0
9338.661241895505,24926.0
9338.66330192866,24926.0
9338.665361961816,24927.0
9338.667421994971,24927.0
9338.669482028126,24927.0
9338.671542061282,24927.0
9338.673602094437,24927.0
9338.675662127593,24927.0
9338.677722160748,24927.0
9338.679782193905,24927.0
9338.68184222706,24927.0
9338.683902260216,24928.0
9338.685962293372,24928.0
9338.688022326527,24928.0
9338.690082359682,24928.0
9338.692142392838,24928.0
9338.694202425993,24928.0
9338.696262459149,24928.0
9338.698322492304,24928.0
9338.700382525461,24928.0
9338.702442558617,24928.0
9338.704502591772,24929.0
9338.706562624928,24929.0
9338.708622658083,24929.0
9338.710682691239,24929.0
9338.712742724394,24929.0
9338.71480275755,24929.0
9338.716862790705,24929.0
9338.71892282386,24929.0
9338.720982857016,24930.0
9338.723042890173,24930.0
9338.725102923328,24930.0
9338.727162956484,24930.0
9338.72922298964,24930.0
9338.731283022795,24930.0
9338.73334305595,24930.0
9338.735403089106,24930.0
9338.737463122261,24930.0
9338.739523155416,24931.0
9338.741583188572,24931.0
9338.74364322173,24931.0
9338.745703254885,24931.0
9338.74776328804,24931.0
9338.749823321195,24931.0
9338.75188335435,24931.0
9338.753943387506,24931.0
9338.756003420662,24931.0
9338.758063453817,24931.0
9338.760123486973,24931.0
9338.762183520128,24931.0
9338.764243553283,24931.0
9338.76630358644,24931.0
9338.768363619596,24931.0
9338.770423652752,24931.0
9338.772483685907,24931.0
9338.774543719062,24931.0
9338.776603752218,24932.0
9338.778663785373,24932.0
9338.780723818529,24932.0
9338.782783851684,24932.0
9338.78484388484,24932.0
9338.786903917997,24932.0
9338.788963951152,24932.0
9338.791023984308,24932.0
9338.793084017463,24932.0
9338.795144050619,24933.0
9338.797204083774,24933.0
9338.79926411693,24933.0
9338.801324150085,24933.0
9338.80338418324,24933.0
9338.805444216396,24933.0
9338.807504249551,24933.0
9338.809564282708,24933.0
9338.811624315864,24933.0
9338.81368434902,24934.0
9338.815744382175,24934.0
9338.81780441533,24934.0
9338.819864448486,24934.0
9338.821924481641,24934.0
9338.823984514796,24934.0
9338.826044547952,24934.0
9338.828104581107,24934.0
9338.830164614265,24934.0
9338.83222464742,24935.0
9338.834284680575,24935.0
9338.83634471373,24935.0
9338.838404746886,24935.0
9338.840464780042,24935.0
9338.842524813197,24935.0
9338.844584846353,24935.0
9338.846644879508,24935.0
9338.848704912663,24935.0
9338.850764945819,24935.0
9338.852824978976,24936.0
9338.854885012131,24936.0
9338.856945045287,24936.0
9338.859005078442,24936.0
9338.861065111598,24936.0
9338.863125144753,24936.0
9338.865185177909,24936.0
9338.867245211064,24936.0
9338.86930524422,24936.0
9338.871365277375,24937.0
9338.87342531053,24937.0
9338.875485343688,24937.0
9338.877545376843,24937.0
9338.879605409998,24937.0
9338.881665443154,24937.0
9338.88372547631,24937.0
9338.885785509465,24937.0
9338.88784554262,24937.0
9338.889905575776,24938.0
9338.891965608931,24938.0
9338.894025642086,24938.0
9338.896085675244,24938.0
9338.8981457084,24938.0
9338.900205741555,24938.0
9338.90226577471,24938.0
9338.904325807865,24938.0
9338.90638584102,24938.0
9338.908445874176,24939.0
9338.910505907332,24939.0
9338.912565940487,24939.0
9338.914625973643,24939.0
9338.916686006798,24939.0
9338.918746039955,24939.0
9338.92080607311,24939.0
9338.922866106266,24939.0
9338.924926139422,24939.0
9338.926986172577,24940.0
9338.929046205732,24940.0
9338.931106238888,24940.0
9338.933166272043,24940.0
9338.935226305199,24940.0
9338.937286338354,24940.0
9338.93934637151,24940.0
9338.941406404667,24940.0
9338.943466437822,24940.0
9338.945526470978,24940.0
9338.947586504133,24940.0
9338.949646537289,24940.0
9338.951706570444,24940.0
9338.9537666036,24940.0
9338.955826636755,24940.0
9338.95788666991,24940.0
9338.959946703066,24940.0
9338.962006736223,24940.0
9338.964066769378,24940.0
9338.966126802534,24941.0
9338.96818683569,24941.0
9338.970246868845,24941.0
9338.972306902,24941.0
9338.974366935156,24941.0
9338.976426968311,24941.0
9338.978487001466,24941.0
9338.980547034622,24941.0
9338.982607067777,24941.0
9338.984667100935,24942.0
9338.98672713409,24942.0
9338.988787167245,24942.0
9338.9908472004,24942.0
9338.992907233556,24942.0
9338.994967266712,24942.0
9338.997027299867,24942.0
9338.999087333023,24942.0
9339.001147366178,24943.0
9339.003207399333,24943.0
9339.00526743249,24943.0
9339.007327465646,24943.0
9339.009387498802,24943.0
9339.011447531957,24943.0
9339.013507565112,24943.0
9339.015567598268,24943.0
9339.017627631423,24943.0
9339.019687664579,24943.0
9339.021747697734,24944.0
9339.02380773089,24944.0
9339.025867764045,24944.0
9339.027927797202,24944.0
9339.029987830358,24944.0
9339.032047863513,24944.0
9339.034107896669,24944.0
9339.036167929824,24944.0
9339.03822796298,24945.0
9339.040287996135,24945.0
